L7 N3 L1	0.00033571908170116716
L5 S1 L5	0.00033571908170116716
L4 S1 L5	0.00032857612251603596
L1 N1 L1 N1 L1 N1 L1	0.00032857612251603596
L6 N1 L3	0.00032857612251603596
L9 N2 L1	0.00032857612251603596
L5 S1 L6	0.00032857612251603596
L7 N2 L3	0.00032857612251603596
L3 N10	0.0003214331633309047
N5 L4	0.0003214331633309047
L7 S1 N2	0.0003214331633309047
L5 S1 L3	0.0003214331633309047
L6 S1 L4	0.0003214331633309047
L14 N2	0.0003214331633309047
L13 N3	0.00031429020414577353
L4 N3 L3	0.00031429020414577353
L3 S1 L3	0.0003071472449606423
L7 S1 L5	0.0003071472449606423
N11 L4	0.0003000042857755111
L6 S1	0.0003000042857755111
L5 S1 L8	0.0003000042857755111
L7 S1 L6	0.0003000042857755111
N7 L1 N1	0.00029286132659037985
N7 L1 N3	0.00029286132659037985
L6 S1 L6	0.00029286132659037985
N11 L1 N1	0.00029286132659037985
N6 L2 N1	0.00029286132659037985
L2 N3 L2 S1	0.00028571836740524866
L7 S1	0.00028571836740524866
L4 S1 L2	0.00028571836740524866
L6 S1 L3	0.00028571836740524866
L2 N4 L3	0.0002785754082201174
N4 L2 N3	0.0002785754082201174
L7 N8	0.0002785754082201174
L2 N1 L5	0.0002714324490349862
N11 L1 N3	0.0002714324490349862
N6 L2 N3	0.0002714324490349862
L8 N7	0.0002714324490349862
L6 N1 L2	0.000264289489849855
L6 S1 L2	0.000264289489849855
L3 S1 L4	0.000264289489849855
L4 N4 L4	0.0002571465306647238
L9 N6	0.0002571465306647238
L3 N1 L3	0.0002571465306647238
N2 L4 N2	0.0002571465306647238
N4 L8	0.0002571465306647238
N8 L5	0.0002571465306647238
L3 N6 L1	0.0002571465306647238
L4 S1 L7	0.00025000357147959254
L2 N2 L2 N2	0.00025000357147959254
N9 L1 N1	0.00025000357147959254
L7 S1 L1	0.00025000357147959254
L6 N2 L2	0.00024286061229446135
N3 L3 N3	0.00024286061229446135
L4 N10	0.00024286061229446135
N2 L8	0.00024286061229446135
N4 L4 N3	0.00024286061229446135
N1 L1 N1 L1 N1 L2	0.00024286061229446135
L6 N2 S1	0.00024286061229446135
L7 S1 L3	0.00023571765310933013
L18	0.00023571765310933013
N15	0.00023571765310933013
L4 S1 N3	0.00023571765310933013
L5 S1 L9	0.00023571765310933013
N1 S1 N5 L1 S1 N2	0.00023571765310933013
L8 S1	0.00022857469392419892
L5 S1 N4	0.00022857469392419892
L6 S1 N4	0.00022857469392419892
L5 S1 N2	0.00022857469392419892
L10 N5	0.00022857469392419892
L6 S1 L7	0.00022857469392419892
L2 N2 L4	0.00022857469392419892
L1 N4 L1	0.00022857469392419892
L7 S1 L4	0.0002214317347390677
L2 N3 L3	0.0002214317347390677
L2	0.0002214317347390677
L1 N4 L2	0.0002214317347390677
L5 N4 L3	0.0002214317347390677
L8 S1 L4	0.0002214317347390677
N1 L5	0.00021428877555393648
L2 N2	0.00021428877555393648
S1 L3 S1	0.00021428877555393648
N1 L9	0.00021428877555393648
L5 S1 L2	0.00021428877555393648
L4 S1 L8	0.00021428877555393648
L17	0.00021428877555393648
L5 N1 L4	0.00021428877555393648
L4 N11	0.00020714581636880526
L3 N2 L4	0.00020714581636880526
L10 N2 L1	0.00020714581636880526
L8 N1 S1	0.00020714581636880526
N9 L4	0.00020714581636880526
L1 N1 L4	0.00020714581636880526
S1 L6	0.00020714581636880526
L1 N6 L3	0.00020714581636880526
L4 S1 L6	0.00020714581636880526
L3 N5 L1	0.00020000285718367404
L5 N2 L2	0.00020000285718367404
N12 L3	0.00020000285718367404
L8 S1 L6	0.00020000285718367404
L1 N2 L5	0.00020000285718367404
L2 N11	0.00020000285718367404
L4 N1 L1	0.00020000285718367404
L7 N1 L3	0.00020000285718367404
L6 S1 L9	0.00020000285718367404
L1 N1 L5	0.00020000285718367404
L3 N1 L1	0.00019285989799854283
L6 N4 L3	0.00019285989799854283
L5 S1	0.00019285989799854283
L9 N3 L1	0.00019285989799854283
N3 L2	0.00019285989799854283
S1 L5 S1	0.00019285989799854283
L8 N8	0.00019285989799854283
N6 L6	0.00019285989799854283
N1 S1 N5 L1	0.00019285989799854283
L8 S1 N2	0.00019285989799854283
L1 N1 L7	0.00019285989799854283
N1 L1 N1 L1 N1 L1 N1	0.00019285989799854283
L6 S1 N3	0.00019285989799854283
L7 N1 S1	0.0001857169388134116
L14 N1	0.0001857169388134116
L3 N2 L1	0.0001857169388134116
N9 L1 N3	0.0001857169388134116
L2 N6 L2	0.0001857169388134116
L1 N5 L1	0.0001857169388134116
L8 N3 L1	0.0001857169388134116
L4 N2 L4	0.0001857169388134116
L1 N6 L2	0.0001857169388134116
N2 L6 N2	0.0001857169388134116
L6 S1 L8	0.0001857169388134116
L10 N1 L1	0.0001857169388134116
N4 L2 N1	0.0001857169388134116
L11 N1 L1	0.0001857169388134116
L7 S1 N4	0.0001785739796282804
L10 N6	0.0001785739796282804
N2 L9	0.0001785739796282804
N3 L7	0.0001785739796282804
L5 N1 L1 N1	0.0001785739796282804
N4 L4 N1	0.0001785739796282804
N1 L3 N1 L3	0.0001785739796282804
L3 N4 L2	0.0001785739796282804
L7 S1 L2	0.0001785739796282804
L3 N1 L5	0.0001785739796282804
L3 S1 L5	0.0001714310204431492
L4 S1 N2	0.0001714310204431492
L4 S1 N4	0.0001714310204431492
L8 S1 L5	0.0001714310204431492
L5 S1 L1	0.0001714310204431492
L9 S1 L5	0.0001714310204431492
L7 S1 L7	0.0001714310204431492
L1 N3 L2	0.0001714310204431492
N7 L5	0.0001714310204431492
L3 N1 L3 N1	0.0001714310204431492
N8 L2 N1	0.0001714310204431492
L8 N2 L3	0.0001714310204431492
N2 L3 N2 L1	0.00016428806125801798
N1 L4	0.00016428806125801798
L5 N5 L1	0.00016428806125801798
L2 N1 L6	0.00016428806125801798
L4 N6 L1	0.00016428806125801798
N10 L4	0.00016428806125801798
L8 S1 L7	0.00016428806125801798
L2 N1 L4 N1	0.00016428806125801798
L9 N7	0.00016428806125801798
L9 S1 N2	0.00016428806125801798
N3 L4 N3	0.00016428806125801798
L1 S1 L7	0.00016428806125801798
N1 L7 N1	0.00015714510207288676
L5 N3 L3	0.00015714510207288676
N6 L7	0.00015714510207288676
N6 L3 N3	0.00015714510207288676
L1 N1 L1 N1 L1	0.00015714510207288676
L2 N2 L2	0.00015714510207288676
N2 L2 N4	0.00015714510207288676
N1 L8 N1	0.00015714510207288676
L4 S1 L1	0.00015714510207288676
L5 N9	0.00015714510207288676
L6 N3 S1	0.00015714510207288676
L2 N1 L3	0.00015714510207288676
N5 L5	0.00015714510207288676
L1 S1 L6	0.00015714510207288676
N3 L8	0.00015714510207288676
L7 N1 L2	0.00015714510207288676
L3 N11	0.00015000214288775555
L6 S1 N1	0.00015000214288775555
L8 S1 L2	0.00015000214288775555
N6 L4 N3	0.00015000214288775555
L3 S1 N4	0.00015000214288775555
L7 N2 L4	0.00015000214288775555
N3 L3 N1	0.00015000214288775555
L1 N10 L1	0.00014285918370262433
N6 L3 N1	0.00014285918370262433
L3 N2 L2	0.00014285918370262433
L1 N1 L3 N1 L2	0.00014285918370262433
L5 S1 L10	0.00014285918370262433
L2 N1 L4	0.00014285918370262433
N2 L3 N3	0.00014285918370262433
L1 N3 L1 N3	0.00014285918370262433
N8 L2 N3	0.00014285918370262433
L3 S1 L6	0.00014285918370262433
L7 S1 L8	0.00014285918370262433
L4 N1 L2	0.00014285918370262433
L5 S1 N3	0.00014285918370262433
L2 N5 L1	0.00014285918370262433
N2 L6 N1	0.00014285918370262433
L1 S1 L5	0.0001357162245174931
L6 S1 L1	0.0001357162245174931
L6 N3 L3	0.0001357162245174931
L4 N4 S1	0.0001357162245174931
L1 N3 L1	0.0001357162245174931
L11 N5	0.0001357162245174931
L7 S1 N1	0.0001357162245174931
N4 L3 N3	0.0001357162245174931
L6 N1 S1	0.0001357162245174931
L1 N1 L1 N1 L2 N1 L1	0.0001357162245174931
L7 N9	0.0001357162245174931
L4 N2 L4 N2	0.0001357162245174931
L4 N1 L5	0.0001357162245174931
L2 N1 L7	0.0001357162245174931
L1 N2 L1 N2 L1 N2	0.0001285732653323619
L4 N8 L1	0.0001285732653323619
L1 N11 L1	0.0001285732653323619
N2 L6 N3	0.0001285732653323619
N1 S1 N2 L1 S1 N2	0.0001285732653323619
L8 S1 N4	0.0001285732653323619
L1 N1 L1 N1 L4	0.0001285732653323619
L1 N3	0.0001285732653323619
L4 S1	0.0001285732653323619
L1 N12	0.0001285732653323619
L3 S1 L9	0.0001285732653323619
L10 S1 L5	0.0001285732653323619
L6 N4 L2	0.0001285732653323619
L6 N9	0.0001285732653323619
N2 L4 N1	0.0001285732653323619
L3 S1 L2	0.0001285732653323619
L2 N1 L2	0.0001285732653323619
L2 N8 L1	0.00012143030614723068
N3 L9	0.00012143030614723068
S4	0.00012143030614723068
L1 N8 L3	0.00012143030614723068
L13 N4	0.00012143030614723068
L2 N8 L2	0.00012143030614723068
N8 L6	0.00012143030614723068
L2 N1 L2 N1 L2	0.00012143030614723068
N2 L3	0.00012143030614723068
L1 N2 L1 N2 L1	0.00012143030614723068
N4 L5 N1	0.00011428734696209946
L1 N1 L5 N1	0.00011428734696209946
N5 L1 N3	0.00011428734696209946
N2 L4 N2 L1	0.00011428734696209946
L1 N3 L3	0.00011428734696209946
N1 L5 N1	0.00011428734696209946
L4 N4 L4 N1	0.00011428734696209946
N2 L2 N2 L1	0.00011428734696209946
N3 L10	0.00011428734696209946
L5 N3 L2	0.00011428734696209946
L15 N1	0.00011428734696209946
N3 L4 N1	0.00011428734696209946
L3 N8 L1	0.00011428734696209946
L2 S1 L4	0.00011428734696209946
L5 N11	0.00011428734696209946
L2 S1 L6	0.00011428734696209946
L5 N1 L2 N1	0.00011428734696209946
L1 S1 L4	0.00011428734696209946
L1 S1 L8	0.00011428734696209946
L8 N1 L3	0.00011428734696209946
N5 L1 N1	0.00011428734696209946
N1 L1 N1 L1 N1	0.00010714438777696824
N2 L2 N2 L2	0.00010714438777696824
S1 L8	0.00010714438777696824
S1 L8 S1	0.00010714438777696824
N2 L5 N2	0.00010714438777696824
L3 N2 L3 N1	0.00010714438777696824
S1 L2 S1	0.00010714438777696824
N4 L2 N2	0.00010714438777696824
L1 N4 L3	0.00010714438777696824
N4 L2 N4	0.00010714438777696824
L1 N1 L3	0.00010714438777696824
L1 N1 L2 N1 L3	0.00010714438777696824
L4 N1 L4 N1	0.00010714438777696824
L1 N1 L1	0.00010714438777696824
L1 N7 L3	0.00010714438777696824
L1 N1 L4 N1 L1	0.00010714438777696824
L1 N1 L8	0.00010714438777696824
N4 L3 N1	0.00010714438777696824
L5 N6 L1	0.00010714438777696824
L5 N1 L5	0.00010714438777696824
L1 N1 L1 N1 L1 N1 L1 N1 L1 N1	0.00010714438777696824
L3 S1 L7	0.00010714438777696824
L8 S1 N3	0.00010714438777696824
L11 S1 L4	0.00010000142859183702
N1 S1 N2 S1 N4 L1	0.00010000142859183702
L4 N3 L2	0.00010000142859183702
L8 S1 L1	0.00010000142859183702
L1 N5 L3	0.00010000142859183702
L1 N1 L5 N1 L1	0.00010000142859183702
L1 N1 L2 N1 L1 N1 L1	0.00010000142859183702
L5 N10	0.00010000142859183702
N10 L1 N1	0.00010000142859183702
L1 N2 L4	0.00010000142859183702
L2 N2 L3	0.00010000142859183702
L8 S1 L3	0.00010000142859183702
L2 S1 L3	0.00010000142859183702
S1 L7	0.00010000142859183702
N1 L1 N1 L1 N1 L4	0.00010000142859183702
N2 L2 N2	0.00010000142859183702
L3 N1 L2	0.00010000142859183702
L9 N2 L3	9.28584694067058e-05
N1 L1 N1 L1 N1 L1 N1 L2	9.28584694067058e-05
N1 L1 N1 L1 N1 L1 N1 L1 N1 L1	9.28584694067058e-05
L9 S1 L6	9.28584694067058e-05
L6 N5 L1	9.28584694067058e-05
L7 N4 L3	9.28584694067058e-05
L19	9.28584694067058e-05
L1 N9 L1	9.28584694067058e-05
L5 S1 N1	9.28584694067058e-05
L2 N7 L1	9.28584694067058e-05
N5 L6	9.28584694067058e-05
S1 N3 S1	9.28584694067058e-05
N2 L5 N1	9.28584694067058e-05
L10 N4 L1	9.28584694067058e-05
L1 N1 L1 N1 L1 N4	9.28584694067058e-05
L2 S1 L5	9.28584694067058e-05
N2 L1 N2 L1	9.28584694067058e-05
S1 L6 S1	9.28584694067058e-05
L12 N6	9.28584694067058e-05
L1 N2 L1 N2	9.28584694067058e-05
L9 S1	9.28584694067058e-05
L7 N2 S1	9.28584694067058e-05
L10 N7	9.28584694067058e-05
L2 N1 L2 N1 L2 N1	9.28584694067058e-05
N3 L3 N2	9.28584694067058e-05
L3 S1	9.28584694067058e-05
L3 S1 L8	9.28584694067058e-05
L7 N2 L2	9.28584694067058e-05
L11 N2 L1	8.57155102215746e-05
N2 L3 N2	8.57155102215746e-05
N2 L2 N2 L3	8.57155102215746e-05
N1 L5 N2	8.57155102215746e-05
L3 S1 N2	8.57155102215746e-05
L3 S1 N3	8.57155102215746e-05
N12 L2	8.57155102215746e-05
N5 L3 N1	8.57155102215746e-05
L3 N4 L4	8.57155102215746e-05
N1 L9 N1	8.57155102215746e-05
L2 N2 L5	8.57155102215746e-05
N2 L1 N2 L2	8.57155102215746e-05
N2 L8 N2	8.57155102215746e-05
S1 N6	8.57155102215746e-05
L7 N5 L1	8.57155102215746e-05
N3 L2 N3	8.57155102215746e-05
N4 L1 N3	8.57155102215746e-05
L1 S1 L9	8.57155102215746e-05
L4 S1 N1	8.57155102215746e-05
L1 N1 L4 N2	8.57155102215746e-05
L1 N2 L3	8.57155102215746e-05
N4 L9	8.57155102215746e-05
L5 N4 S1	8.57155102215746e-05
L1 N1 L2 N1 L2 N1	8.57155102215746e-05
N1 L5 N1 L1	8.57155102215746e-05
N4 L1 N4 L1	8.57155102215746e-05
L4 N6 L3	8.57155102215746e-05
L4 N1 L1 N1 L1	8.57155102215746e-05
L2 N6 L3	8.57155102215746e-05
L1 N4 L4	8.57155102215746e-05
L3 N1 L1 N1 L2	8.57155102215746e-05
L9 S1 L2	8.57155102215746e-05
L2 N1 L3 N1 L1	8.57155102215746e-05
L2 N1 L2 N1	8.57155102215746e-05
L6 N4 S1	8.57155102215746e-05
L1 N1 L2 N1 L1 N2	8.57155102215746e-05
L1 N1 L1 N5	8.57155102215746e-05
L1 N1 L4 N1	7.857255103644338e-05
L1 N2 L6	7.857255103644338e-05
L4 N4 L1 N3	7.857255103644338e-05
N8 L3 N1	7.857255103644338e-05
N2 L1 N2	7.857255103644338e-05
S1 N4 S1	7.857255103644338e-05
L2 N3 L2 N1	7.857255103644338e-05
N8 L3 N3	7.857255103644338e-05
N4 L4 N4	7.857255103644338e-05
L1 N4 L1 N4	7.857255103644338e-05
L3 N2 L6	7.857255103644338e-05
L8 N1 L2	7.857255103644338e-05
N1 L4 N1	7.857255103644338e-05
N2 L5 N3	7.857255103644338e-05
L8 S1 N1	7.857255103644338e-05
L2 N12	7.857255103644338e-05
L6 N10	7.857255103644338e-05
L4 S1 L9	7.857255103644338e-05
N3 L1 N2	7.857255103644338e-05
L9 N8	7.857255103644338e-05
L1 N1 L3 N2	7.857255103644338e-05
L2 N3 L1	7.857255103644338e-05
N10 L5	7.857255103644338e-05
L2 N2 L1	7.857255103644338e-05
S1 L4	7.857255103644338e-05
L2 N3 L4	7.857255103644338e-05
L3 S1 L1	7.857255103644338e-05
L3 N6 L3	7.857255103644338e-05
L3 N3 L4	7.857255103644338e-05
N1 L7 N2	7.857255103644338e-05
L6 N2 L6	7.142959185131216e-05
N2 L4 N5	7.142959185131216e-05
L1 N1 L3 N4	7.142959185131216e-05
N10 L1 N3	7.142959185131216e-05
L7 S1 N3	7.142959185131216e-05
L12 N2 L1	7.142959185131216e-05
N1 L3 N1 L4	7.142959185131216e-05
L2 N1	7.142959185131216e-05
L3 N1 L2 N2	7.142959185131216e-05
L4 N1 L6	7.142959185131216e-05
L1 N1 L1 N1 L1 N1 L1 N1 L1	7.142959185131216e-05
N1 L8 N2	7.142959185131216e-05
L2 N5 L2	7.142959185131216e-05
L1 N1 L1 N1 L1 N2	7.142959185131216e-05
L8 N2 S1	7.142959185131216e-05
L1 N1 L1 N1 L3	7.142959185131216e-05
L1 N6 L1 N1	7.142959185131216e-05
L4 N1 L3 N1	7.142959185131216e-05
L3 N7 L1	7.142959185131216e-05
L1 N7 L2	7.142959185131216e-05
N17	7.142959185131216e-05
N3 L6 N2	7.142959185131216e-05
N1 L6 N2	7.142959185131216e-05
N1 L5 N3	7.142959185131216e-05
L5 N1 L2 N2	7.142959185131216e-05
L7 S1 L9	7.142959185131216e-05
N3 L1 N3	7.142959185131216e-05
L2 N9 L2	7.142959185131216e-05
L4 S1 L10	7.142959185131216e-05
L8 N4 L3	7.142959185131216e-05
N8 L4 N3	7.142959185131216e-05
N2	7.142959185131216e-05
L3 N2 L1 N2	7.142959185131216e-05
L3 N1 L4 N3	7.142959185131216e-05
L2 N2 L2 N2 L1	7.142959185131216e-05
L7 N3 L2	7.142959185131216e-05
L1 N1 L1 N1 L3 N1	7.142959185131216e-05
L4 N3 S1	7.142959185131216e-05
L3 N2 L2 N1	7.142959185131216e-05
L1 N2 L1 N2 L2	7.142959185131216e-05
N2 L1 N4 L1	7.142959185131216e-05
L1 N1 L3 N2 L1	7.142959185131216e-05
L5 N3 S1	7.142959185131216e-05
L2 N2 L2 N1	7.142959185131216e-05
L4 S1 N5	7.142959185131216e-05
N1 L7 N1 L1	7.142959185131216e-05
L15 N2	7.142959185131216e-05
L5 N4 L4	7.142959185131216e-05
L7 N3 S1	7.142959185131216e-05
N1 L1 N6	7.142959185131216e-05
L4 N1 L2 N1	7.142959185131216e-05
N1 L1 N1 L1 N1 L1 N1 L1 N1	6.428663266618095e-05
N4 L4 N2	6.428663266618095e-05
L1 N1 L1 N1 L7	6.428663266618095e-05
N1 L11	6.428663266618095e-05
L8 N1 L1 N1	6.428663266618095e-05
L9 N1 L3	6.428663266618095e-05
L4 N13	6.428663266618095e-05
L7 N4 L2	6.428663266618095e-05
L1 N1 L9	6.428663266618095e-05
L1 N5 L2	6.428663266618095e-05
L3 N1 L4 N1	6.428663266618095e-05
L4 N3 L4	6.428663266618095e-05
N5 L2 N3	6.428663266618095e-05
N4 L1 N4	6.428663266618095e-05
L1 N1 L1 N1 L1 N1 L2	6.428663266618095e-05
S1 L9	6.428663266618095e-05
L6 N1 L1 N1	6.428663266618095e-05
N2 L1	6.428663266618095e-05
L3 N1 L6	6.428663266618095e-05
N2 L3 N5	6.428663266618095e-05
N4 S1	6.428663266618095e-05
L3 N1 L1 N1 L1	6.428663266618095e-05
L3 N3 L5	6.428663266618095e-05
L2 N1 L1 N4	6.428663266618095e-05
S1 L1 S1	6.428663266618095e-05
L5 N1 L2 N3	6.428663266618095e-05
L5 S1 L4 N1	6.428663266618095e-05
L4 S1 N6	6.428663266618095e-05
L3 N1 L2 N2 L1	6.428663266618095e-05
N2 L1 N2 L1 N2	6.428663266618095e-05
L6 N2 L4	6.428663266618095e-05
N3 L6 N4	6.428663266618095e-05
N16	6.428663266618095e-05
N3 L7 N2	6.428663266618095e-05
N6 L4 N1	6.428663266618095e-05
N1 L10	6.428663266618095e-05
L4 N2 L6	6.428663266618095e-05
L9 S1 L4	6.428663266618095e-05
L2 N1 L1 N2 L2	6.428663266618095e-05
L1 S1 L10	6.428663266618095e-05
L2 S1 L7	6.428663266618095e-05
N8 S1	6.428663266618095e-05
L1 N3 L4	6.428663266618095e-05
N4 L1 N1	6.428663266618095e-05
L4 N1 L2 N2	6.428663266618095e-05
N14 L1	6.428663266618095e-05
L1 N1 L1 N1 L1 N1 L3	6.428663266618095e-05
L1 N6 L1 N3	6.428663266618095e-05
L3 N12	6.428663266618095e-05
N2 L5 N2 L1	6.428663266618095e-05
L3 S1 L3 N1	6.428663266618095e-05
N1 L6 N4	6.428663266618095e-05
L5 N2 L4	6.428663266618095e-05
N2 L4 N2 L3	6.428663266618095e-05
N1 S1 N2 S1 N5	6.428663266618095e-05
L9 N2 S1	6.428663266618095e-05
L4 N8 L3	6.428663266618095e-05
N1 L5 N4	6.428663266618095e-05
L20	6.428663266618095e-05
N1 L3 N1 L2	6.428663266618095e-05
N2 L4 N3	6.428663266618095e-05
L3 N5 L2	5.714367348104973e-05
L12 S1 N2	5.714367348104973e-05
N1 L3 N1	5.714367348104973e-05
L9 S1 L7	5.714367348104973e-05
L10 N2 L3	5.714367348104973e-05
L4 N5 L2	5.714367348104973e-05
N1 L3 N1 L2 N1	5.714367348104973e-05
L1 N6 L3 N2	5.714367348104973e-05
N1 L3 N2 L1	5.714367348104973e-05
L5 N4 L2	5.714367348104973e-05
S1 L7 N2	5.714367348104973e-05
L7 N1 L1 N1	5.714367348104973e-05
